timestamp,temperature_difference
2022-05-27 04:32:00+02:00,-0.81
2022-05-27 04:33:00+02:00,-0.85
2022-05-27 04:34:00+02:00,-0.84
2022-05-27 04:35:00+02:00,-0.9
2022-05-27 04:36:00+02:00,-0.96
2022-05-27 04:37:00+02:00,-0.99
2022-05-27 04:38:00+02:00,-1.01
2022-05-27 04:39:00+02:00,-1.04
2022-05-27 04:40:00+02:00,-1.08
2022-05-27 04:41:00+02:00,-1.08
2022-05-27 04:42:00+02:00,-1.09
2022-05-27 04:43:00+02:00,-1.12
2022-05-27 04:44:00+02:00,-1.17
2022-05-27 04:45:00+02:00,-1.17
2022-05-27 04:46:00+02:00,-1.17
2022-05-27 04:47:00+02:00,-1.17
2022-05-27 04:48:00+02:00,-1.23
2022-05-27 04:49:00+02:00,-1.25
2022-05-27 04:50:00+02:00,-1.42
2022-05-27 04:51:00+02:00,-1.41
2022-05-27 04:52:00+02:00,-1.39
2022-05-27 04:53:00+02:00,-1.38
2022-05-27 04:54:00+02:00,-1.32
2022-05-27 04:55:00+02:00,-1.31
2022-05-27 04:56:00+02:00,-1.28
2022-05-27 04:57:00+02:00,-1.25
2022-05-27 04:58:00+02:00,-1.32
2022-05-27 04:59:00+02:00,-1.36
2022-05-27 05:00:00+02:00,-1.09
2022-05-27 05:01:00+02:00,-0.77
2022-05-27 05:02:00+02:00,-0.46
2022-05-27 05:03:00+02:00,-0.23
2022-05-27 05:04:00+02:00,-0.01
2022-05-27 05:05:00+02:00,0.2
2022-05-27 05:06:00+02:00,0.37
2022-05-27 05:07:00+02:00,0.52
2022-05-27 05:08:00+02:00,0.34
2022-05-27 05:09:00+02:00,0.14
2022-05-27 05:10:00+02:00,-0.14
2022-05-27 05:11:00+02:00,-0.38
2022-05-27 05:12:00+02:00,-0.55
2022-05-27 05:13:00+02:00,-0.71
2022-05-27 05:14:00+02:00,-0.81
2022-05-27 05:15:00+02:00,-0.9
2022-05-27 05:16:00+02:00,-0.9
2022-05-27 05:17:00+02:00,-0.78
2022-05-27 05:18:00+02:00,-0.71
2022-05-27 05:19:00+02:00,-0.63
2022-05-27 05:20:00+02:00,-0.54
2022-05-27 05:21:00+02:00,-0.6
2022-05-27 05:22:00+02:00,-0.59
2022-05-27 05:23:00+02:00,-0.62
2022-05-27 05:24:00+02:00,-0.98
2022-05-27 05:25:00+02:00,-0.94
2022-05-27 05:26:00+02:00,-0.79
2022-05-27 05:27:00+02:00,-0.47
2022-05-27 05:28:00+02:00,-0.27
2022-05-27 05:29:00+02:00,-0.03
2022-05-27 05:30:00+02:00,0.09
2022-05-27 05:31:00+02:00,0.18
2022-05-27 05:32:00+02:00,0.34
2022-05-27 05:33:00+02:00,0.49
2022-05-27 05:34:00+02:00,0.58
2022-05-27 05:35:00+02:00,0.68
2022-05-27 05:36:00+02:00,0.71
2022-05-27 05:37:00+02:00,0.82
2022-05-27 05:38:00+02:00,0.93
2022-05-27 05:39:00+02:00,0.98
2022-05-27 05:40:00+02:00,1.04
2022-05-27 05:41:00+02:00,1.1
2022-05-27 05:42:00+02:00,0.73
2022-05-27 05:43:00+02:00,0.47
2022-05-27 05:44:00+02:00,0.26
2022-05-27 05:45:00+02:00,0.11
2022-05-27 05:46:00+02:00,-0.02
2022-05-27 05:47:00+02:00,-0.13
2022-05-27 05:48:00+02:00,-0.21
2022-05-27 05:49:00+02:00,-0.3
2022-05-27 05:50:00+02:00,-0.37
2022-05-27 05:51:00+02:00,-0.43
2022-05-27 05:52:00+02:00,-0.46
2022-05-27 05:53:00+02:00,-0.54
2022-05-27 05:54:00+02:00,-0.61
2022-05-27 05:55:00+02:00,-0.68
2022-05-27 05:56:00+02:00,-0.73
2022-05-27 05:57:00+02:00,-0.79
2022-05-27 05:58:00+02:00,-0.85
2022-05-27 05:59:00+02:00,-0.9
2022-05-27 06:00:00+02:00,-0.96
2022-05-27 06:01:00+02:00,-1.01
2022-05-27 06:02:00+02:00,-1.09
2022-05-27 06:03:00+02:00,-1.13
2022-05-27 06:04:00+02:00,-1.19
2022-05-27 06:05:00+02:00,-1.29
2022-05-27 06:06:00+02:00,-1.38
2022-05-27 06:07:00+02:00,-1.4
2022-05-27 06:08:00+02:00,-1.46
2022-05-27 06:09:00+02:00,-0.78
2022-05-27 06:10:00+02:00,-0.42
2022-05-27 06:11:00+02:00,-0.11
2022-05-27 06:12:00+02:00,0.16
2022-05-27 06:13:00+02:00,0.4
2022-05-27 06:14:00+02:00,0.61
2022-05-27 06:15:00+02:00,0.79
2022-05-27 06:16:00+02:00,0.95
2022-05-27 06:17:00+02:00,1.06
2022-05-27 06:18:00+02:00,1.19
2022-05-27 06:19:00+02:00,1.28
2022-05-27 06:20:00+02:00,1.36
2022-05-27 06:21:00+02:00,1.44
2022-05-27 06:22:00+02:00,1.4
2022-05-27 06:23:00+02:00,1.12
2022-05-27 06:24:00+02:00,0.74
2022-05-27 06:25:00+02:00,0.41
2022-05-27 06:26:00+02:00,0.13
2022-05-27 06:27:00+02:00,-0.09
2022-05-27 06:28:00+02:00,-0.26
2022-05-27 06:29:00+02:00,-0.42
2022-05-27 06:30:00+02:00,-0.54
2022-05-27 06:31:00+02:00,-0.67
2022-05-27 06:32:00+02:00,-0.77
2022-05-27 06:33:00+02:00,-0.89
2022-05-27 06:34:00+02:00,-1.08
2022-05-27 06:35:00+02:00,-0.28
2022-05-27 06:36:00+02:00,0.08
2022-05-27 06:37:00+02:00,0.39
2022-05-27 06:38:00+02:00,0.61
2022-05-27 06:39:00+02:00,0.86
2022-05-27 06:40:00+02:00,1.08
2022-05-27 06:41:00+02:00,1.25
2022-05-27 06:42:00+02:00,1.42
2022-05-27 06:43:00+02:00,1.57
2022-05-27 06:44:00+02:00,1.66
2022-05-27 06:45:00+02:00,1.77
2022-05-27 06:46:00+02:00,1.84
2022-05-27 06:47:00+02:00,1.93
2022-05-27 06:48:00+02:00,2.01
2022-05-27 06:49:00+02:00,2.07
2022-05-27 06:50:00+02:00,2.13
2022-05-27 06:51:00+02:00,2.18
2022-05-27 06:52:00+02:00,2.24
2022-05-27 06:53:00+02:00,2.27
2022-05-27 06:54:00+02:00,2.3
2022-05-27 06:55:00+02:00,2.33
2022-05-27 06:56:00+02:00,2.34
2022-05-27 06:57:00+02:00,2.36
2022-05-27 06:58:00+02:00,2.4
2022-05-27 06:59:00+02:00,2.48
2022-05-27 07:00:00+02:00,2.52
2022-05-27 07:01:00+02:00,2.54
2022-05-27 07:02:00+02:00,2.57
2022-05-27 07:03:00+02:00,2.61
2022-05-27 07:04:00+02:00,2.64
2022-05-27 07:05:00+02:00,2.66
2022-05-27 07:06:00+02:00,2.68
2022-05-27 07:07:00+02:00,2.7
2022-05-27 07:08:00+02:00,2.71
2022-05-27 07:09:00+02:00,2.72
2022-05-27 07:10:00+02:00,2.74
2022-05-27 07:11:00+02:00,2.75
2022-05-27 07:12:00+02:00,2.76
2022-05-27 07:13:00+02:00,2.79
2022-05-27 07:14:00+02:00,2.78
2022-05-27 07:15:00+02:00,2.8
2022-05-27 07:16:00+02:00,2.81
2022-05-27 07:17:00+02:00,2.81
2022-05-27 07:18:00+02:00,2.83
2022-05-27 07:19:00+02:00,2.82
2022-05-27 07:20:00+02:00,2.79
2022-05-27 07:21:00+02:00,2.73
2022-05-27 07:22:00+02:00,2.64
2022-05-27 07:23:00+02:00,2.55
2022-05-27 07:24:00+02:00,2.36
2022-05-27 07:25:00+02:00,2.18
2022-05-27 07:26:00+02:00,2.06
2022-05-27 07:27:00+02:00,1.96
2022-05-27 07:28:00+02:00,1.9
2022-05-27 07:29:00+02:00,1.86
2022-05-27 07:30:00+02:00,1.82
2022-05-27 07:31:00+02:00,1.8
2022-05-27 07:32:00+02:00,1.78
2022-05-27 07:33:00+02:00,1.7
2022-05-27 07:34:00+02:00,1.29
2022-05-27 07:35:00+02:00,0.98
2022-05-27 07:36:00+02:00,0.69
2022-05-27 07:37:00+02:00,0.53
2022-05-27 07:38:00+02:00,0.37
2022-05-27 07:39:00+02:00,0.25
2022-05-27 07:40:00+02:00,0.11
2022-05-27 07:41:00+02:00,0.03
2022-05-27 07:42:00+02:00,-0.07
2022-05-27 07:43:00+02:00,-0.25
2022-05-27 07:44:00+02:00,-0.33
2022-05-27 07:45:00+02:00,-0.48
2022-05-27 07:46:00+02:00,-0.52
2022-05-27 07:47:00+02:00,-0.56
2022-05-27 07:48:00+02:00,-0.68
2022-05-27 07:49:00+02:00,-0.67
2022-05-27 07:50:00+02:00,-0.69
2022-05-27 07:51:00+02:00,-0.69
2022-05-27 07:52:00+02:00,-0.65
2022-05-27 07:53:00+02:00,-0.64
2022-05-27 07:54:00+02:00,-0.64
2022-05-27 07:55:00+02:00,-0.65
2022-05-27 07:56:00+02:00,-0.65
2022-05-27 07:57:00+02:00,-0.65
2022-05-27 07:58:00+02:00,-0.67
2022-05-27 07:59:00+02:00,-0.7
2022-05-27 08:00:00+02:00,-0.71
2022-05-27 08:01:00+02:00,-0.71
2022-05-27 08:02:00+02:00,-0.83
2022-05-27 08:03:00+02:00,-0.68
2022-05-27 08:04:00+02:00,-0.55
2022-05-27 08:05:00+02:00,-0.06
2022-05-27 08:06:00+02:00,-0.2
2022-05-27 08:07:00+02:00,-0.43
2022-05-27 08:08:00+02:00,-0.32
2022-05-27 08:09:00+02:00,-0.33
2022-05-27 08:10:00+02:00,-1.15
2022-05-27 08:11:00+02:00,-2.04
2022-05-27 08:12:00+02:00,-2.76
2022-05-27 08:13:00+02:00,-3.43
2022-05-27 08:14:00+02:00,-3.52
2022-05-27 08:15:00+02:00,-2.57
2022-05-27 08:16:00+02:00,-2.44
2022-05-27 08:17:00+02:00,-2.41
2022-05-27 08:18:00+02:00,-2.6
2022-05-27 08:19:00+02:00,-2.42
2022-05-27 08:20:00+02:00,-2.45
2022-05-27 08:21:00+02:00,-2.65
2022-05-27 08:22:00+02:00,-2.58
2022-05-27 08:23:00+02:00,-2.61
2022-05-27 08:24:00+02:00,-2.65
2022-05-27 08:25:00+02:00,-2.49
2022-05-27 08:26:00+02:00,-2.71
2022-05-27 08:27:00+02:00,-2.99
2022-05-27 08:28:00+02:00,-3.09
2022-05-27 08:29:00+02:00,-3.23
2022-05-27 08:30:00+02:00,-3.34
2022-05-27 08:31:00+02:00,-3.22
2022-05-27 08:32:00+02:00,-3.41
2022-05-27 08:33:00+02:00,-3.54
2022-05-27 08:34:00+02:00,-3.47
2022-05-27 08:35:00+02:00,-3.57
2022-05-27 08:36:00+02:00,-3.49
2022-05-27 08:37:00+02:00,-3.6
2022-05-27 08:38:00+02:00,-3.7
2022-05-27 08:39:00+02:00,-4.07
2022-05-27 08:40:00+02:00,-4.02
2022-05-27 08:41:00+02:00,-4.41
2022-05-27 08:42:00+02:00,-5.09
2022-05-27 08:43:00+02:00,-5.93
2022-05-27 08:44:00+02:00,-6.32
2022-05-27 08:45:00+02:00,-6.13
2022-05-27 08:46:00+02:00,-5.85
2022-05-27 08:47:00+02:00,-5.56
2022-05-27 08:48:00+02:00,-5.29
2022-05-27 08:49:00+02:00,-5.17
2022-05-27 08:50:00+02:00,-4.89
2022-05-27 08:51:00+02:00,-4.54
2022-05-27 08:52:00+02:00,-4.19
2022-05-27 08:53:00+02:00,-3.97
2022-05-27 08:54:00+02:00,-3.65
2022-05-27 08:55:00+02:00,-3.4
2022-05-27 08:56:00+02:00,-3.06
2022-05-27 08:57:00+02:00,-2.84
2022-05-27 08:58:00+02:00,-2.79
2022-05-27 08:59:00+02:00,-2.72
2022-05-27 09:00:00+02:00,-2.6
2022-05-27 09:01:00+02:00,-2.36
2022-05-27 09:02:00+02:00,-2.24
2022-05-27 09:03:00+02:00,-2.15
2022-05-27 09:04:00+02:00,-1.97
2022-05-27 09:05:00+02:00,-1.98
2022-05-27 09:06:00+02:00,-2.0
2022-05-27 09:07:00+02:00,-1.75
2022-05-27 09:08:00+02:00,-1.57
2022-05-27 09:09:00+02:00,-1.45
2022-05-27 09:10:00+02:00,-1.36
2022-05-27 09:11:00+02:00,-1.32
2022-05-27 09:12:00+02:00,-1.24
2022-05-27 09:13:00+02:00,-1.15
2022-05-27 09:14:00+02:00,-1.0
2022-05-27 09:15:00+02:00,-0.85
2022-05-27 09:16:00+02:00,-0.81
2022-05-27 09:17:00+02:00,-0.85
2022-05-27 09:18:00+02:00,-0.84
2022-05-27 09:19:00+02:00,-0.8
2022-05-27 09:20:00+02:00,-0.83
2022-05-27 09:21:00+02:00,-0.69
2022-05-27 09:22:00+02:00,-0.63
2022-05-27 09:23:00+02:00,-0.59
2022-05-27 09:24:00+02:00,-0.52
2022-05-27 09:25:00+02:00,-0.5
2022-05-27 09:26:00+02:00,-0.6
2022-05-27 09:27:00+02:00,-0.58
2022-05-27 09:28:00+02:00,-0.44
2022-05-27 09:29:00+02:00,-0.38
2022-05-27 09:30:00+02:00,-0.44
2022-05-27 09:31:00+02:00,-0.33
2022-05-27 09:32:00+02:00,-0.17
2022-05-27 09:33:00+02:00,-0.03
2022-05-27 09:34:00+02:00,0.13
2022-05-27 09:35:00+02:00,0.18
2022-05-27 09:36:00+02:00,0.01
2022-05-27 09:37:00+02:00,-0.12
2022-05-27 09:38:00+02:00,0.21
2022-05-27 09:39:00+02:00,0.24
